,Marque,Modele,Prix Comme neuf,Prix tres bon etat,Prix marque/raye,Prix ecran casse,URL landing page produit,Capacite
174,Oppo,Find X2 Pro,0,0,0,0,https://goodbuytech-fr.twigcard.com/devices/Oppo-Find X2 Pro-512Go-7657,512Go
175,Oppo,Find X2 Lite,0,0,0,0,https://goodbuytech-fr.twigcard.com/devices/Oppo-Find X2 Lite-128Go-7665,128Go
176,Oppo,Find X3 Lite 5G,0,0,0,0,https://goodbuytech-fr.twigcard.com/devices/Oppo-Find X3 Lite 5G-128Go-7673,128Go
177,Oppo,Find X3 Neo 5G,141,141,82,18,https://goodbuytech-fr.twigcard.com/devices/Oppo-Find X3 Neo 5G-256Go-7681,256Go
178,Oppo,Find X3 Pro 5g,235,235,141,23,https://goodbuytech-fr.twigcard.com/devices/Oppo-Find X3 Pro 5g-256Go-7689,256Go
179,Samsung,A90 5G,0,0,0,0,https://goodbuytech-fr.twigcard.com/devices/Samsung-A90 5G-128Go-7697,128Go
180,Samsung,Galaxy Fold,0,0,0,0,https://goodbuytech-fr.twigcard.com/devices/Samsung-Galaxy Fold-512Go-7705,512Go
181,Samsung,Galaxy Z Fold3 5G,581,581,405,72,https://goodbuytech-fr.twigcard.com/devices/Samsung-Galaxy Z Fold3 5G-256Go-7713,256Go
182,Samsung,Galaxy Z Fold3 5G,581,581,405,72,https://goodbuytech-fr.twigcard.com/devices/Samsung-Galaxy Z Fold3 5G-512Go-7717,512Go
183,Samsung,Note 10,235,235,158,23,https://goodbuytech-fr.twigcard.com/devices/Samsung-Note 10-256Go-7729,256Go
184,Samsung,Note 10 Lite,123,123,70,16,https://goodbuytech-fr.twigcard.com/devices/Samsung-Note 10 Lite-128Go-7737,128Go
185,Samsung,Note 10 Plus,205,205,111,23,https://goodbuytech-fr.twigcard.com/devices/Samsung-Note 10 Plus-256Go-7745,256Go
186,Samsung,Note 10 Plus,205,205,111,23,https://goodbuytech-fr.twigcard.com/devices/Samsung-Note 10 Plus-512Go-7749,512Go
187,Samsung,Note 10 Plus 5G,229,229,135,23,https://goodbuytech-fr.twigcard.com/devices/Samsung-Note 10 Plus 5G-256Go-7761,256Go
188,Samsung,Note 10 Plus 5G,229,229,135,23,https://goodbuytech-fr.twigcard.com/devices/Samsung-Note 10 Plus 5G-512Go-7765,512Go
189,Samsung,Note 20,276,276,158,35,https://goodbuytech-fr.twigcard.com/devices/Samsung-Note 20-256Go-7777,256Go
190,Samsung,Note 20 5G,264,264,158,35,https://goodbuytech-fr.twigcard.com/devices/Samsung-Note 20 5G-256Go-7785,256Go
191,Samsung,Note 20 Ultra 5G,340,340,223,35,https://goodbuytech-fr.twigcard.com/devices/Samsung-Note 20 Ultra 5G-256Go-7793,256Go
192,Samsung,Note 20 Ultra 5G,340,340,223,35,https://goodbuytech-fr.twigcard.com/devices/Samsung-Note 20 Ultra 5G-512Go-7797,512Go
193,Samsung,Note 8,0,0,0,0,https://goodbuytech-fr.twigcard.com/devices/Samsung-Note 8-64Go-7809,64Go
194,Samsung,Note 8,0,0,0,0,https://goodbuytech-fr.twigcard.com/devices/Samsung-Note 8-128Go-7813,128Go
195,Samsung,Note 8,0,0,0,0,https://goodbuytech-fr.twigcard.com/devices/Samsung-Note 8-256Go-7817,256Go
196,Samsung,Note 9,129,129,82,11,https://goodbuytech-fr.twigcard.com/devices/Samsung-Note 9-128Go-7833,128Go
197,Samsung,Note 9,129,129,82,11,https://goodbuytech-fr.twigcard.com/devices/Samsung-Note 9-512Go-7837,512Go
198,Samsung,S10,146,146,99,14,https://goodbuytech-fr.twigcard.com/devices/Samsung-S10-128Go-7849,128Go
199,Samsung,S10,146,146,99,14,https://goodbuytech-fr.twigcard.com/devices/Samsung-S10-512Go-7853,512Go
200,Samsung,S10 5G,146,146,99,14,https://goodbuytech-fr.twigcard.com/devices/Samsung-S10 5G-256Go-7865,256Go
201,Samsung,S10 5G,146,146,99,14,https://goodbuytech-fr.twigcard.com/devices/Samsung-S10 5G-512Go-7869,512Go
202,Samsung,S10 Lite,0,0,0,0,https://goodbuytech-fr.twigcard.com/devices/Samsung-S10 Lite-128Go-7881,128Go
203,Samsung,S10 Plus,193,193,135,14,https://goodbuytech-fr.twigcard.com/devices/Samsung-S10 Plus-128Go-7889,128Go
204,Samsung,S10 Plus,193,193,135,14,https://goodbuytech-fr.twigcard.com/devices/Samsung-S10 Plus-512Go-7893,512Go
205,Samsung,S10 Plus,193,193,135,14,https://goodbuytech-fr.twigcard.com/devices/Samsung-S10 Plus-1To-7897,1To
206,Samsung,S10e,0,0,0,0,https://goodbuytech-fr.twigcard.com/devices/Samsung-S10e-128Go-7913,128Go
207,Samsung,S10e,0,0,0,0,https://goodbuytech-fr.twigcard.com/devices/Samsung-S10e-256Go-7917,256Go
208,Samsung,S20,182,182,105,35,https://goodbuytech-fr.twigcard.com/devices/Samsung-S20-128Go-7929,128Go
209,Samsung,S20 5G,211,211,123,35,https://goodbuytech-fr.twigcard.com/devices/Samsung-S20 5G-128Go-7937,128Go
210,Samsung,S20 Plus,0,0,0,0,https://goodbuytech-fr.twigcard.com/devices/Samsung-S20 Plus-128Go-7945,128Go
211,Samsung,S20 Plus 5G,223,223,135,35,https://goodbuytech-fr.twigcard.com/devices/Samsung-S20 Plus 5G-128Go-7953,128Go
212,Samsung,S20 Ultra 5G,287,287,170,47,https://goodbuytech-fr.twigcard.com/devices/Samsung-S20 Ultra 5G-128Go-7961,128Go
213,Samsung,S20 Ultra 5G,287,287,170,47,https://goodbuytech-fr.twigcard.com/devices/Samsung-S20 Ultra 5G-512Go-7965,512Go
214,Samsung,S20 FE,141,141,82,23,https://goodbuytech-fr.twigcard.com/devices/Samsung-S20 FE-128Go-7977,128Go
215,Samsung,S20 FE 5G,164,164,88,28,https://goodbuytech-fr.twigcard.com/devices/Samsung-S20 FE 5G-128Go-7985,128Go
216,Samsung,S20 FE 5G,164,164,88,28,https://goodbuytech-fr.twigcard.com/devices/Samsung-S20 FE 5G-256Go-7989,256Go
217,Samsung,S21 5G,376,376,258,47,https://goodbuytech-fr.twigcard.com/devices/Samsung-S21 5G-128Go-8001,128Go
218,Samsung,S21 5G,376,376,258,47,https://goodbuytech-fr.twigcard.com/devices/Samsung-S21 5G-256Go-8005,256Go
219,Samsung,S21 Plus 5G,423,423,305,47,https://goodbuytech-fr.twigcard.com/devices/Samsung-S21 Plus 5G-128Go-8017,128Go
220,Samsung,S21 Plus 5G,423,423,305,47,https://goodbuytech-fr.twigcard.com/devices/Samsung-S21 Plus 5G-256Go-8021,256Go
221,Samsung,S21 Ultra 5G,505,505,364,58,https://goodbuytech-fr.twigcard.com/devices/Samsung-S21 Ultra 5G-128Go-8033,128Go
222,Samsung,S21 Ultra 5G,505,505,364,58,https://goodbuytech-fr.twigcard.com/devices/Samsung-S21 Ultra 5G-256Go-8037,256Go
223,Samsung,S21 Ultra 5G,505,505,364,58,https://goodbuytech-fr.twigcard.com/devices/Samsung-S21 Ultra 5G-512Go-8041,512Go
224,Samsung,S22 5G,440,440,323,58,https://goodbuytech-fr.twigcard.com/devices/Samsung-S22 5G-128Go-8057,128Go
225,Samsung,S22 5G,440,440,323,58,https://goodbuytech-fr.twigcard.com/devices/Samsung-S22 5G-256Go-8061,256Go
226,Samsung,S22 Plus 5G,493,493,376,58,https://goodbuytech-fr.twigcard.com/devices/Samsung-S22 Plus 5G-128Go-8073,128Go
227,Samsung,S22 Plus 5G,493,493,376,58,https://goodbuytech-fr.twigcard.com/devices/Samsung-S22 Plus 5G-256Go-8077,256Go
228,Samsung,S22 Ultra 5G,622,622,481,82,https://goodbuytech-fr.twigcard.com/devices/Samsung-S22 Ultra 5G-128Go-8089,128Go
229,Samsung,S22 Ultra 5G,622,622,481,82,https://goodbuytech-fr.twigcard.com/devices/Samsung-S22 Ultra 5G-256Go-8093,256Go
230,Samsung,S22 Ultra 5G,622,622,481,82,https://goodbuytech-fr.twigcard.com/devices/Samsung-S22 Ultra 5G-512Go-8097,512Go
231,Samsung,S22 Ultra 5G,622,622,481,82,https://goodbuytech-fr.twigcard.com/devices/Samsung-S22 Ultra 5G-1To-8101,1To
232,Samsung,S7,0,0,0,0,https://goodbuytech-fr.twigcard.com/devices/Samsung-S7-32Go-8121,32Go
233,Samsung,S7,0,0,0,0,https://goodbuytech-fr.twigcard.com/devices/Samsung-S7-64Go-8125,64Go
234,Samsung,S7 Edge,0,0,0,0,https://goodbuytech-fr.twigcard.com/devices/Samsung-S7 Edge-32Go-8137,32Go
235,Samsung,S7 Edge,0,0,0,0,https://goodbuytech-fr.twigcard.com/devices/Samsung-S7 Edge-64Go-8141,64Go
236,Samsung,S7 Edge,0,0,0,0,https://goodbuytech-fr.twigcard.com/devices/Samsung-S7 Edge-128Go-8145,128Go
237,Samsung,S8,88,88,58,4,https://goodbuytech-fr.twigcard.com/devices/Samsung-S8-64Go-8161,64Go
238,Samsung,S8 Plus,0,0,0,0,https://goodbuytech-fr.twigcard.com/devices/Samsung-S8 Plus-64Go-8169,64Go
239,Samsung,S8 Plus,0,0,0,0,https://goodbuytech-fr.twigcard.com/devices/Samsung-S8 Plus-128Go-8173,128Go
240,Samsung,S9,88,88,52,4,https://goodbuytech-fr.twigcard.com/devices/Samsung-S9-64Go-8185,64Go
241,Samsung,S9,88,88,52,4,https://goodbuytech-fr.twigcard.com/devices/Samsung-S9-128Go-8189,128Go
242,Samsung,S9,88,88,52,4,https://goodbuytech-fr.twigcard.com/devices/Samsung-S9-256Go-8193,256Go
243,Samsung,S9 Plus,0,0,0,0,https://goodbuytech-fr.twigcard.com/devices/Samsung-S9 Plus-64Go-8209,64Go
244,Samsung,S9 Plus,129,129,88,4,https://goodbuytech-fr.twigcard.com/devices/Samsung-S9 Plus-128Go-8213,128Go
245,Samsung,S9 Plus,129,129,88,4,https://goodbuytech-fr.twigcard.com/devices/Samsung-S9 Plus-256Go-8217,256Go
246,Samsung,S9 Plus,0,0,0,0,https://goodbuytech-fr.twigcard.com/devices/Samsung-S9 Plus-64Go-8233,64Go
247,Samsung,S9 Plus,129,129,88,4,https://goodbuytech-fr.twigcard.com/devices/Samsung-S9 Plus-128Go-8237,128Go
248,Samsung,S9 Plus,129,129,88,4,https://goodbuytech-fr.twigcard.com/devices/Samsung-S9 Plus-256Go-8241,256Go
249,Samsung,Z Flip,0,0,0,0,https://goodbuytech-fr.twigcard.com/devices/Samsung-Z Flip-256Go-8257,256Go
250,Samsung,Z Flip3 5G,311,311,193,35,https://goodbuytech-fr.twigcard.com/devices/Samsung-Z Flip3 5G-128Go-8265,128Go
251,Samsung,Z Flip3 5G,311,311,193,35,https://goodbuytech-fr.twigcard.com/devices/Samsung-Z Flip3 5G-256Go-8269,256Go
252,Sony,Xperia 1 II,99,99,58,9,https://goodbuytech-fr.twigcard.com/devices/Sony-Xperia 1 II-256Go-8281,256Go
253,Sony,Xperia 1 III,176,176,105,18,https://goodbuytech-fr.twigcard.com/devices/Sony-Xperia 1 III-256Go-8289,256Go
254,Sony,Xperia 5 III,0,0,0,0,https://goodbuytech-fr.twigcard.com/devices/Sony-Xperia 5 III-128Go-8297,128Go
255,Sony,Xperia 10 III,0,0,0,0,https://goodbuytech-fr.twigcard.com/devices/Sony-Xperia 10 III-128Go-8305,128Go
256,Xiaomi,Mi 11 Lite 5G,52,52,29,4,https://goodbuytech-fr.twigcard.com/devices/Xiaomi-Mi 11 Lite 5G-128Go-8313,128Go
257,Xiaomi,Mi 11 5G,117,117,70,9,https://goodbuytech-fr.twigcard.com/devices/Xiaomi-Mi 11 5G-128Go-8321,128Go
258,Xiaomi,Mi 11 5G,117,117,70,9,https://goodbuytech-fr.twigcard.com/devices/Xiaomi-Mi 11 5G-256Go-8325,256Go
259,Xiaomi,Mi 11 Ultra 5G,276,276,158,28,https://goodbuytech-fr.twigcard.com/devices/Xiaomi-Mi 11 Ultra 5G-256Go-8337,256Go
260,Apple,iPhone 11,276,276,193,47,https://goodbuytech-fr.twigcard.com/devices/Apple-iPhone 11-64Go-8345,64Go
261,Apple,iPhone 11,331,331,237,47,https://goodbuytech-fr.twigcard.com/devices/Apple-iPhone 11-128Go-8349,128Go
262,Apple,iPhone 11,331,331,237,47,https://goodbuytech-fr.twigcard.com/devices/Apple-iPhone 11-256Go-8353,256Go
